dataset,config,seed,holdout,rul_mae,rul_mae_hours,mtoi_spearman_signed,vtoi_a,vtoi_b,vtoi_sat_frac_test
pronostia,ctl_random,42,Learning_set_Bearing3_1,0.2662354409694671,0.2280750125646591,-0.2033667869378085,0.87,0.13,0.0
pronostia,ctl_random,43,Learning_set_Bearing3_1,0.2756823599338531,0.2361678779125213,0.1236382202792802,0.87,0.13,0.0
pronostia,ctl_random,44,Learning_set_Bearing3_1,0.2675392925739288,0.2291919887065887,-0.0118797440039104,0.87,0.13,0.0
pronostia,ctl_random,42,Learning_set_Bearing3_2,0.2736172974109649,0.7460633516311646,-0.0771250628056606,0.89,0.11,0.1111789859499083
pronostia,ctl_random,43,Learning_set_Bearing3_2,0.2751572728157043,0.7502622008323669,-0.1583704184009834,0.89,0.11,0.1111789859499083
pronostia,ctl_random,44,Learning_set_Bearing3_2,0.2779211103916168,0.7577983140945435,-0.1780930969866398,0.89,0.11,0.1111789859499083
pronostia,ctl_scalar,42,Full_Test_Set_Bearing1_3,0.2185243666172027,0.8646280765533447,-0.7762775786136746,0.86,0.14,0.2164210526315789
pronostia,ctl_scalar,43,Full_Test_Set_Bearing1_3,0.1832583248615265,0.7250921726226807,-0.7974878166944586,0.86,0.14,0.2164210526315789
pronostia,ctl_scalar,44,Full_Test_Set_Bearing1_3,0.1866413056850433,0.7384774088859558,-0.8141373228544455,0.86,0.14,0.2164210526315789
pronostia,ctl_scalar,42,Full_Test_Set_Bearing1_4,0.2057786881923675,0.4894102811813354,-0.4482085703004878,0.87,0.13,0.1953781512605042
pronostia,ctl_scalar,43,Full_Test_Set_Bearing1_4,0.205378919839859,0.4884595274925232,-0.4693302945562121,0.87,0.13,0.1953781512605042
pronostia,ctl_scalar,44,Full_Test_Set_Bearing1_4,0.1971757411956787,0.4689496159553528,-0.4521695680025567,0.87,0.13,0.1953781512605042
pronostia,ctl_scalar,42,Full_Test_Set_Bearing1_5,0.2861267030239105,1.174073338508606,0.114509321685973,0.88,0.12,0.0012180267965895
pronostia,ctl_scalar,43,Full_Test_Set_Bearing1_5,0.2869511842727661,1.1774563789367676,0.1185783430648425,0.88,0.12,0.0012180267965895
pronostia,ctl_scalar,44,Full_Test_Set_Bearing1_5,0.2300509959459304,0.9439759254455566,-0.0776943861564844,0.88,0.12,0.0012180267965895
pronostia,ctl_scalar,42,Full_Test_Set_Bearing1_6,0.2887956500053406,1.177804946899414,0.2424085199023548,0.88,0.12,0.0
pronostia,ctl_scalar,43,Full_Test_Set_Bearing1_6,0.2775396108627319,1.131899118423462,0.0751673653974594,0.88,0.12,0.0
pronostia,ctl_scalar,44,Full_Test_Set_Bearing1_6,0.2774309515953064,1.131455898284912,0.1081215801138583,0.88,0.12,0.0
pronostia,ctl_scalar,42,Full_Test_Set_Bearing1_7,0.289721816778183,1.0903197526931765,-0.2095227106341017,0.88,0.12,0.0004426737494466
pronostia,ctl_scalar,43,Full_Test_Set_Bearing1_7,0.2782918214797973,1.04730486869812,-0.2010380938299884,0.88,0.12,0.0004426737494466
pronostia,ctl_scalar,44,Full_Test_Set_Bearing1_7,0.2798433005809784,1.0531437397003174,-0.46777167521094,0.88,0.12,0.0004426737494466
pronostia,ctl_scalar,42,Full_Test_Set_Bearing2_3,0.3002008199691772,0.9776541590690612,-0.0728448241449887,0.87,0.13,0.0
pronostia,ctl_scalar,43,Full_Test_Set_Bearing2_3,0.2993004620075226,0.974721908569336,0.2844101110611249,0.87,0.13,0.0
pronostia,ctl_scalar,44,Full_Test_Set_Bearing2_3,0.2956250607967376,0.962752401828766,-0.0397131881425057,0.87,0.13,0.0
pronostia,ctl_scalar,42,Full_Test_Set_Bearing2_4,0.300771564245224,0.375964492559433,0.1318669527272618,0.88,0.12,0.0
pronostia,ctl_scalar,43,Full_Test_Set_Bearing2_4,0.2865186631679535,0.3581483364105224,0.0754471466793855,0.88,0.12,0.0
pronostia,ctl_scalar,44,Full_Test_Set_Bearing2_4,0.2870887219905853,0.3588609099388122,0.0051200256258032,0.88,0.12,0.0
pronostia,ctl_scalar,42,Full_Test_Set_Bearing2_5,0.2990793585777282,1.1514555215835571,0.0980091958557094,0.86,0.14,0.0
pronostia,ctl_scalar,43,Full_Test_Set_Bearing2_5,0.3038969933986664,1.1700035333633425,0.1338621883260566,0.86,0.14,0.0
pronostia,ctl_scalar,44,Full_Test_Set_Bearing2_5,0.3157852292060852,1.2157732248306274,0.2804023227225785,0.86,0.14,0.0
pronostia,ctl_scalar,42,Full_Test_Set_Bearing2_6,0.2822663486003876,0.3293107748031616,0.0458971497313908,0.88,0.12,0.0
pronostia,ctl_scalar,43,Full_Test_Set_Bearing2_6,0.2807616889476776,0.3275552988052368,0.3730520268756789,0.88,0.12,0.0
pronostia,ctl_scalar,44,Full_Test_Set_Bearing2_6,0.2800523042678833,0.3267277181148529,-0.045205862593148,0.88,0.12,0.0
pronostia,ctl_scalar,42,Full_Test_Set_Bearing2_7,0.2700390219688415,0.1030649095773696,-0.3838357060638761,0.88,0.12,0.0
pronostia,ctl_scalar,43,Full_Test_Set_Bearing2_7,0.2669789791107178,0.1018969938158989,-0.3301493535631966,0.88,0.12,0.0
pronostia,ctl_scalar,44,Full_Test_Set_Bearing2_7,0.2734057307243347,0.1043498665094375,-0.2328053047868949,0.88,0.12,0.0
pronostia,ctl_scalar,42,Full_Test_Set_Bearing3_3,0.2595678567886352,0.1873214840888977,-0.4447999019444597,0.88,0.12,0.0
pronostia,ctl_scalar,43,Full_Test_Set_Bearing3_3,0.2678984105587005,0.1933333277702331,-0.5526638801709011,0.88,0.12,0.0
pronostia,ctl_scalar,44,Full_Test_Set_Bearing3_3,0.2393395453691482,0.1727233529090881,-0.661351537657745,0.88,0.12,0.0
pronostia,ctl_scalar,42,Learning_set_Bearing1_1,0.228747546672821,1.0682512521743774,-0.8045040540934059,0.88,0.12,0.0767035319300749
pronostia,ctl_scalar,43,Learning_set_Bearing1_1,0.1964718848466873,0.9175236821174622,-0.8652370577133888,0.88,0.12,0.0767035319300749
pronostia,ctl_scalar,44,Learning_set_Bearing1_1,0.2235244214534759,1.0438591241836548,-0.8965927160426651,0.88,0.12,0.0767035319300749
pronostia,ctl_scalar,42,Learning_set_Bearing1_2,0.2854540944099426,0.413908451795578,-0.1692287442311203,0.88,0.12,0.0
pronostia,ctl_scalar,43,Learning_set_Bearing1_2,0.2790789306163788,0.4046644866466522,-0.1115816020595108,0.88,0.12,0.0
pronostia,ctl_scalar,44,Learning_set_Bearing1_2,0.2618642151355743,0.3797031342983246,-0.209838389336602,0.88,0.12,0.0
pronostia,ctl_scalar,42,Learning_set_Bearing2_1,0.2992404103279114,0.4538479447364807,-0.3490732734684594,0.88,0.12,0.0
pronostia,ctl_scalar,43,Learning_set_Bearing2_1,0.2986623644828796,0.4529712796211242,0.0021103712156622,0.88,0.12,0.0
pronostia,ctl_scalar,44,Learning_set_Bearing2_1,0.2788605093955993,0.4229384362697601,-0.327169810627178,0.88,0.12,0.0
pronostia,ctl_scalar,42,Learning_set_Bearing2_2,0.3596755862236023,0.4771695733070373,-0.6728909217051336,0.88,0.12,0.0
pronostia,ctl_scalar,43,Learning_set_Bearing2_2,0.3519230484962463,0.4668846428394317,-0.679564337427058,0.88,0.12,0.0
pronostia,ctl_scalar,44,Learning_set_Bearing2_2,0.3354138135910034,0.4449822902679443,-0.7558105591610714,0.88,0.12,0.0
pronostia,ctl_scalar,42,Learning_set_Bearing3_1,0.2684240639209747,0.2299499362707138,-0.1787971830203625,0.87,0.13,0.0
pronostia,ctl_scalar,43,Learning_set_Bearing3_1,0.2750325798988342,0.2356112748384475,0.0323456578531651,0.87,0.13,0.0
pronostia,ctl_scalar,44,Learning_set_Bearing3_1,0.2416572570800781,0.2070197314023971,0.0557185992046003,0.87,0.13,0.0
pronostia,ctl_scalar,42,Learning_set_Bearing3_2,0.2785685062408447,0.7595635652542114,-0.046594163948757,0.89,0.11,0.1111789859499083
pronostia,ctl_scalar,43,Learning_set_Bearing3_2,0.2711412012577057,0.7393116354942322,-0.1299388204652703,0.89,0.11,0.1111789859499083
pronostia,ctl_scalar,44,Learning_set_Bearing3_2,0.2784304320812225,0.7591870427131653,-0.0877448227996732,0.89,0.11,0.1111789859499083
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing1_3,0.1850722581148147,0.7322692275047302,-0.7439958164993373,0.86,0.14,0.2164210526315789
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing1_3,0.1588470339775085,0.628504753112793,-0.8000389735800043,0.86,0.14,0.2164210526315789
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing1_3,0.1629221886396408,0.6446288228034973,-0.8653922899161113,0.86,0.14,0.2164210526315789
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing1_4,0.1974599361419677,0.4696254730224609,-0.4969914643579093,0.87,0.13,0.1953781512605042
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing1_4,0.2130995243787765,0.5068217515945435,-0.4675497044497191,0.87,0.13,0.1953781512605042
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing1_4,0.2036071866750717,0.4842457473278045,-0.559295847558329,0.87,0.13,0.1953781512605042
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing1_5,0.2882412075996399,1.18274986743927,0.1825910448742443,0.88,0.12,0.0012180267965895
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing1_5,0.2908212840557098,1.1933367252349854,0.086465461202798,0.88,0.12,0.0012180267965895
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing1_5,0.2923279106616974,1.1995190382003784,0.2893393425055693,0.88,0.12,0.0012180267965895
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing1_6,0.2897474467754364,1.1816867589950562,0.2871408152934024,0.88,0.12,0.0
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing1_6,0.2784276604652405,1.1355208158493042,0.0904787781184121,0.88,0.12,0.0
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing1_6,0.2857508659362793,1.1653872728347778,0.1174139279018636,0.88,0.12,0.0
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing1_7,0.2870973646640777,1.080443024635315,-0.1337831529339213,0.88,0.12,0.0004426737494466
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing1_7,0.2777767181396484,1.0453664064407349,-0.2999194326724981,0.88,0.12,0.0004426737494466
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing1_7,0.3005843758583069,1.1311991214752195,-0.5449108909105402,0.88,0.12,0.0004426737494466
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing2_3,0.2957317531108856,0.9630998969078064,0.1187204078107646,0.87,0.13,0.0
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing2_3,0.2966382205486297,0.9660518765449524,0.2192975199799312,0.87,0.13,0.0
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing2_3,0.3018108904361725,0.982897400856018,-0.0591465022538496,0.87,0.13,0.0
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing2_4,0.3024460971355438,0.378057599067688,0.1040668405752587,0.88,0.12,0.0
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing2_4,0.2894277274608612,0.3617846667766571,0.0796167312631495,0.88,0.12,0.0
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing2_4,0.2869055867195129,0.35863196849823,-0.0632233260385507,0.88,0.12,0.0
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing2_5,0.3079107105731964,1.1854562759399414,0.2652565268941766,0.86,0.14,0.0
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing2_5,0.3069210052490234,1.1816459894180298,0.2502990236713626,0.86,0.14,0.0
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing2_5,0.3235716223716736,1.2457507848739624,0.3614869681613842,0.86,0.14,0.0
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing2_6,0.2806818187236786,0.3274621665477752,0.0415887240997419,0.88,0.12,0.0
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing2_6,0.2849870026111603,0.3324848711490631,-0.1939933295083477,0.88,0.12,0.0
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing2_6,0.2826619446277618,0.3297723233699798,-0.048525504056514,0.88,0.12,0.0
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing2_7,0.286097377538681,0.1091938465833664,-0.1310311149076153,0.88,0.12,0.0
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing2_7,0.2689463496208191,0.1026478484272956,-0.2422517991570774,0.88,0.12,0.0
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing2_7,0.2835038900375366,0.1082039847970008,-0.3184271910127985,0.88,0.12,0.0
pronostia,ctl_shuffled,42,Full_Test_Set_Bearing3_3,0.2674007713794708,0.1929742246866226,-0.5218446850930254,0.88,0.12,0.0
pronostia,ctl_shuffled,43,Full_Test_Set_Bearing3_3,0.2798064649105072,0.2019269913434982,-0.5081087980109509,0.88,0.12,0.0
pronostia,ctl_shuffled,44,Full_Test_Set_Bearing3_3,0.2069937288761139,0.1493804901838302,-0.6302981413128189,0.88,0.12,0.0
pronostia,ctl_shuffled,42,Learning_set_Bearing1_1,0.2019510865211486,0.9431115984916688,-0.8860756084041702,0.88,0.12,0.0767035319300749
pronostia,ctl_shuffled,43,Learning_set_Bearing1_1,0.1931712627410888,0.9021098017692566,-0.8410871187659844,0.88,0.12,0.0767035319300749
pronostia,ctl_shuffled,44,Learning_set_Bearing1_1,0.2006224244832992,0.9369067549705504,-0.8979897651870505,0.88,0.12,0.0767035319300749
pronostia,ctl_shuffled,42,Learning_set_Bearing1_2,0.2738380134105682,0.397065132856369,-0.1252136792938291,0.88,0.12,0.0
pronostia,ctl_shuffled,43,Learning_set_Bearing1_2,0.2860570251941681,0.414782702922821,-0.184017220447489,0.88,0.12,0.0
pronostia,ctl_shuffled,44,Learning_set_Bearing1_2,0.2790105044841766,0.4045652151107788,-0.0693370317575184,0.88,0.12,0.0
pronostia,ctl_shuffled,42,Learning_set_Bearing2_1,0.3035045862197876,0.4603152871131897,-0.3017784966669542,0.88,0.12,0.0
pronostia,ctl_shuffled,43,Learning_set_Bearing2_1,0.2821314632892608,0.4278993904590606,-0.0771323318997217,0.88,0.12,0.0
pronostia,ctl_shuffled,44,Learning_set_Bearing2_1,0.2888337075710296,0.4380644559860229,-0.1964090911124619,0.88,0.12,0.0
pronostia,ctl_shuffled,42,Learning_set_Bearing2_2,0.3011194467544555,0.399485170841217,-0.6910653304797361,0.88,0.12,0.0
pronostia,ctl_shuffled,43,Learning_set_Bearing2_2,0.3824799954891205,0.507423460483551,-0.6876643423105607,0.88,0.12,0.0
pronostia,ctl_shuffled,44,Learning_set_Bearing2_2,0.3542231619358063,0.4699361026287079,-0.6765081622090865,0.88,0.12,0.0
pronostia,ctl_shuffled,42,Learning_set_Bearing3_1,0.2732467949390411,0.23408143222332,-0.0324611234913951,0.87,0.13,0.0
pronostia,ctl_shuffled,43,Learning_set_Bearing3_1,0.2703855037689209,0.2316302508115768,-0.0634039340192988,0.87,0.13,0.0
pronostia,ctl_shuffled,44,Learning_set_Bearing3_1,0.2728558182716369,0.2337465137243271,-0.0628020443464683,0.87,0.13,0.0
pronostia,ctl_shuffled,42,Learning_set_Bearing3_2,0.2856499552726745,0.7788722515106201,-0.1240041758777834,0.89,0.11,0.1111789859499083
pronostia,ctl_shuffled,43,Learning_set_Bearing3_2,0.2754740118980407,0.7511258721351624,-0.0095232017825622,0.89,0.11,0.1111789859499083
pronostia,ctl_shuffled,44,Learning_set_Bearing3_2,0.2807219326496124,0.7654352188110352,-0.0230743846102727,0.89,0.11,0.1111789859499083
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing1_3,0.2928372621536255,1.15865957736969,-0.6470310174598496,0.86,0.14,0.2164210526315789
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing1_3,0.2274892628192901,0.9000990986824036,0.1698018907479135,0.86,0.14,0.2164210526315789
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing1_3,0.2968055009841919,1.1743605136871338,-0.7807310327388944,0.86,0.14,0.2164210526315789
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing1_4,0.3024939596652984,0.719431459903717,0.1488026965786755,0.87,0.13,0.1953781512605042
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing1_4,0.305309385061264,0.7261274456977844,0.39813445338018,0.87,0.13,0.1953781512605042
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing1_4,0.2130441963672638,0.5066900849342346,0.6492897351356243,0.87,0.13,0.1953781512605042
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing1_5,0.2997673153877258,1.2300453186035156,-0.6928094736947749,0.88,0.12,0.0012180267965895
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing1_5,0.2932444214820862,1.2032796144485474,0.0623110308819276,0.88,0.12,0.0012180267965895
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing1_5,0.289525955915451,1.188021540641785,-0.0532537739338841,0.88,0.12,0.0012180267965895
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing1_6,0.3014196157455444,1.2292895317077637,-0.1816729265997913,0.88,0.12,0.0
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing1_6,0.303029716014862,1.2358561754226685,0.1249023869187098,0.88,0.12,0.0
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing1_6,0.2882318794727325,1.175505757331848,0.0376009957641207,0.88,0.12,0.0
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing1_7,0.3006250858306885,1.1313525438308716,-0.3132185492024467,0.88,0.12,0.0004426737494466
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing1_7,0.3064402043819427,1.1532365083694458,-0.2283040691885145,0.88,0.12,0.0004426737494466
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing1_7,0.2949995696544647,1.11018168926239,0.0409675294947869,0.88,0.12,0.0004426737494466
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing2_3,0.2917333245277405,0.9500781893730164,-0.1002295191028428,0.87,0.13,0.0
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing2_3,0.2926576137542724,0.9530883431434632,0.0375272312556998,0.87,0.13,0.0
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing2_3,0.2892216145992279,0.9418984651565552,0.1036258071934565,0.87,0.13,0.0
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing2_4,0.3643064200878143,0.4553830623626709,-0.7762936513185592,0.88,0.12,0.0
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing2_4,0.2918093800544739,0.3647617101669311,0.0144178506729716,0.88,0.12,0.0
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing2_4,0.3028429746627807,0.3785536885261535,0.1036135580581454,0.88,0.12,0.0
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing2_5,0.2850134670734405,1.097301959991455,0.0754152651964232,0.86,0.14,0.0
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing2_5,0.2940793633460998,1.1322057247161863,-0.28685516654042,0.86,0.14,0.0
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing2_5,0.294748842716217,1.1347830295562744,0.0113539069046476,0.86,0.14,0.0
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing2_6,0.3047873675823211,0.3555852770805359,-0.1257341921281593,0.88,0.12,0.0
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing2_6,0.2963503301143646,0.3457420766353607,0.0272431202364222,0.88,0.12,0.0
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing2_6,0.2958145439624786,0.3451169729232788,-0.0657834101391229,0.88,0.12,0.0
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing2_7,0.2932728230953216,0.1119324862957,-0.0569849141406865,0.88,0.12,0.0
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing2_7,0.3051592707633972,0.1164691224694252,0.0035329560572853,0.88,0.12,0.0
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing2_7,0.306888073682785,0.1171289682388305,-0.2200476920116937,0.88,0.12,0.0
pronostia,tcn_transformer_vib,42,Full_Test_Set_Bearing3_3,0.2883250713348388,0.208074614405632,0.318683449511092,0.88,0.12,0.0
pronostia,tcn_transformer_vib,43,Full_Test_Set_Bearing3_3,0.3032987415790558,0.2188805937767028,0.2155623638249247,0.88,0.12,0.0
pronostia,tcn_transformer_vib,44,Full_Test_Set_Bearing3_3,0.303846150636673,0.2192756682634353,0.1866320517626668,0.88,0.12,0.0
pronostia,tcn_transformer_vib,42,Learning_set_Bearing1_1,0.2963051497936249,1.3837449550628662,0.8699857607923829,0.88,0.12,0.0767035319300749
pronostia,tcn_transformer_vib,43,Learning_set_Bearing1_1,0.2427711486816406,1.1337413787841797,0.7619927785811673,0.88,0.12,0.0767035319300749
pronostia,tcn_transformer_vib,44,Learning_set_Bearing1_1,0.29370778799057,1.371615290641785,0.2439776239111496,0.88,0.12,0.0767035319300749
pronostia,tcn_transformer_vib,42,Learning_set_Bearing1_2,0.3005338013172149,0.4357740581035614,-0.2776959748357759,0.88,0.12,0.0
pronostia,tcn_transformer_vib,43,Learning_set_Bearing1_2,0.2973501086235046,0.4311576783657074,0.0379511920168656,0.88,0.12,0.0
pronostia,tcn_transformer_vib,44,Learning_set_Bearing1_2,0.2880520522594452,0.4176754951477051,-0.1248259389018512,0.88,0.12,0.0
pronostia,tcn_transformer_vib,42,Learning_set_Bearing2_1,0.2945153415203094,0.4466815590858459,0.2240916107965008,0.88,0.12,0.0
pronostia,tcn_transformer_vib,43,Learning_set_Bearing2_1,0.2895281016826629,0.4391176104545593,0.3156212375143123,0.88,0.12,0.0
pronostia,tcn_transformer_vib,44,Learning_set_Bearing2_1,0.2876168489456177,0.4362189173698425,0.1109599426733395,0.88,0.12,0.0
pronostia,tcn_transformer_vib,42,Learning_set_Bearing2_2,0.2949703931808471,0.3913274109363556,-0.2654168904008197,0.88,0.12,0.0
pronostia,tcn_transformer_vib,43,Learning_set_Bearing2_2,0.2945599853992462,0.3907829225063324,0.433830972343929,0.88,0.12,0.0
pronostia,tcn_transformer_vib,44,Learning_set_Bearing2_2,0.2922543883323669,0.3877241909503937,-0.0960253271170541,0.88,0.12,0.0
pronostia,tcn_transformer_vib,42,Learning_set_Bearing3_1,0.3019586205482483,0.2586778700351715,-0.003932372024675,0.87,0.13,0.0
pronostia,tcn_transformer_vib,43,Learning_set_Bearing3_1,0.2966893017292022,0.2541638314723968,0.1015842699023459,0.87,0.13,0.0
pronostia,tcn_transformer_vib,44,Learning_set_Bearing3_1,0.2957741618156433,0.2533798813819885,-0.4074420685089641,0.87,0.13,0.0
pronostia,tcn_transformer_vib,42,Learning_set_Bearing3_2,0.293369710445404,0.799921452999115,-0.0466976933700521,0.89,0.11,0.1111789859499083
pronostia,tcn_transformer_vib,43,Learning_set_Bearing3_2,0.296358048915863,0.8080695867538452,-0.0854388139691886,0.89,0.11,0.1111789859499083
pronostia,tcn_transformer_vib,44,Learning_set_Bearing3_2,0.2971585094928741,0.8102522492408752,0.1009697226648986,0.89,0.11,0.1111789859499083
pronostia,tcn_vib,42,Full_Test_Set_Bearing1_3,0.2256901264190673,0.8929804563522339,0.6829356388402541,0.86,0.14,0.2164210526315789
pronostia,tcn_vib,43,Full_Test_Set_Bearing1_3,0.2861897647380829,1.132357478141785,-0.5959277073902455,0.86,0.14,0.2164210526315789
pronostia,tcn_vib,44,Full_Test_Set_Bearing1_3,0.2936370372772217,1.1618237495422363,-0.3117643392018784,0.86,0.14,0.2164210526315789
pronostia,tcn_vib,42,Full_Test_Set_Bearing1_4,0.2049638926982879,0.4874725043773651,0.7063030002798449,0.87,0.13,0.1953781512605042
pronostia,tcn_vib,43,Full_Test_Set_Bearing1_4,0.3744106888771057,0.8904733657836914,0.5793113574866093,0.87,0.13,0.1953781512605042
